rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year
566,Southeast University,40.01,23.16,17.17,28.9,92.7,22.0,31983,11.7,0.04,2017
567,Southern Cross University,39.99,23.14,17.14,47.1,38.6,52.6,9143,35.4,0.15,2017
568,SUNY University at Albany,39.97,23.11,17.11,45.8,32.7,34.4,15363,16.0,0.08,2017
569,University of the Sunshine Coast,39.94,23.09,17.08,47.1,33.5,60.0,7512,28.5,0.16,2017
570,Tampere University of Technology,39.92,23.06,17.05,44.3,64.6,56.1,5696,15.3,0.13,2017
571,University of Texas at Arlington,39.9,23.04,17.01,48.3,40.7,36.3,26833,24.1,0.11,2017
572,Tianjin University,39.88,23.01,16.98,21.9,99.3,16.5,30103,12.1,0.01,2017
573,University of Toledo,39.86,22.99,16.95,33.6,44.3,38.8,18916,16.5,0.10,2017
574,Tongji University,39.84,22.96,16.92,22.3,98.7,39.2,36432,13.6,0.12,2017
575,The University of Tulsa,39.82,22.94,16.89,41.9,66.6,44.6,4682,12.4,0.26,2017
576,University of Ulsan,39.8,22.91,16.86,60.8,54.7,18.7,14841,13.6,0.02,2017
577,Ulster University,39.78,22.89,16.82,49.5,33.1,70.7,17660,14.0,0.07,2017
578,United Arab Emirates University,39.76,22.86,16.79,38.7,33.2,95.4,7101,8.8,0.27,2017
579,University of Urbino Carlo Bo,39.74,22.84,16.76,59.5,35.0,37.7,13381,33.8,0.07,2017
580,University of Valencia,39.72,22.82,16.73,50.5,34.4,41.7,52339,16.4,0.09,2017
581,Polytechnic University of Valencia,39.7,22.79,16.7,43.9,44.3,41.9,25288,10.6,0.11,2017
582,University of Warsaw,39.68,22.77,16.67,45.2,32.7,44.2,47940,13.7,0.07,2017
583,Warsaw University of Technology,39.66,22.74,16.64,59.0,36.7,21.5,34708,14.6,0.03,2017
584,University of Wisconsin-Milwaukee,39.64,22.72,16.6,53.6,34.0,28.2,22442,18.2,0.06,2017
585,Xi’an Jiaotong University,39.62,22.69,16.57,32.9,54.9,26.2,31851,11.0,0.04,2017
586,University of Zaragoza,39.6,22.67,16.54,49.7,38.6,35.1,30733,11.7,0.05,2017
587,University of A Coruña,39.57,22.65,16.51,23.7,35.5,27.3,16598,12.7,0.02,2017
588,AGH University of Science and Technology,39.55,22.62,16.48,40.3,36.6,19.4,33244,15.1,0.02,2017
589,Ajou University,39.53,22.6,16.45,28.1,48.4,22.2,11724,9.7,0.04,2017
590,University of Alcalá,39.51,22.57,16.42,31.8,42.2,55.8,16820,12.5,0.20,2017
591,Alfaisal University,39.49,22.55,16.39,32.2,37.4,96.0,1473,12.3,0.33,2017
592,Aligarh Muslim University,39.47,22.53,16.36,30.5,36.2,21.9,15627,12.3,0.02,2017
593,American University of Sharjah,39.45,22.5,16.33,13.6,33.2,95.3,5545,15.0,0.84,2017
594,American University in Cairo,39.43,22.48,16.3,16.4,33.2,69.4,5875,13.9,0.06,2017
595,Amirkabir University of Technology,39.41,22.46,16.27,35.5,59.9,15.4,12468,22.8,0.01,2017
596,"Asia University, Taiwan",39.39,22.43,16.23,24.1,45.1,19.6,12330,26.5,0.02,2017
597,Auburn University,39.37,22.41,16.2,24.2,40.0,30.9,22282,17.6,0.05,2017
598,Austral University of Chile,39.35,22.38,16.17,20.0,43.8,47.4,14061,17.1,0.02,2017
599,Australian Catholic University,39.33,22.36,16.14,44.2,35.4,40.3,21123,31.1,0.10,2017
600,Babeş-Bolyai University,39.32,22.34,16.11,29.9,32.7,38.1,37128,23.0,0.02,2017
601,University of Bedfordshire,39.3,22.31,16.08,22.6,32.8,73.1,12960,19.1,0.33,2017
602,Beijing Institute of Technology,39.28,22.29,16.05,13.0,78.4,19.2,27603,12.7,0.06,2017
603,University of Beira Interior,39.26,22.27,16.02,42.4,32.6,37.7,6930,15.4,0.07,2017
604,Bournemouth University,39.24,22.24,15.99,32.4,32.4,72.7,11690,17.4,0.18,2017
605,University of Bradford,39.22,22.22,15.96,25.9,36.0,78.2,10295,18.9,0.29,2017
606,University of Brighton,39.2,22.2,15.93,37.4,33.5,64.7,15575,17.1,0.21,2017
607,Brno University of Technology,39.18,22.17,15.9,30.1,38.8,40.4,22985,20.5,0.17,2017
608,Budapest University of Technology and Economics,39.16,22.15,15.87,32.2,45.8,28.5,20584,21.6,0.03,2017
609,Capital Medical University,39.14,22.13,15.84,17.1,34.2,19.1,12080,7.3,0.03,2017
610,University of Castilla-La Mancha,39.12,22.1,15.81,35.3,34.3,30.5,25646,15.5,0.04,2017
611,University of Central Lancashire,39.1,22.08,15.78,33.0,32.7,55.7,17705,16.8,0.16,2017
612,Chang Gung University,39.08,22.06,15.75,30.3,36.4,17.1,7504,12.6,0.01,2017
613,Carlos III University of Madrid,39.06,22.03,15.72,29.6,37.2,53.1,15787,10.9,0.14,2017
614,"University of Chemistry and Technology, Prague",39.04,22.01,15.69,23.4,39.0,48.6,4525,10.6,0.19,2017
615,Chiang Mai University,39.02,21.99,15.66,29.7,35.9,33.7,37084,16.8,0.01,2017
616,Chiba University,39.0,21.97,15.63,32.7,51.7,23.1,14085,10.2,0.05,2017
617,"China University of Geosciences, Wuhan",38.98,21.94,15.6,35.3,50.2,18.3,29098,20.1,0.03,2017
618,"China University of Petroleum, Beijing",38.96,21.92,15.57,8.8,100.0,18.3,14997,20.2,0.06,2017
619,Jeonbuk National University,38.95,21.9,15.55,25.6,36.1,27.7,23596,15.1,0.03,2017
620,Chonnam National University,38.93,21.87,15.52,31.1,35.6,22.5,35577,19.3,0.03,2017
621,Chulalongkorn University,38.91,21.85,15.49,19.0,50.2,33.0,38368,14.7,0.03,2017
622,Chung Yuan Christian University,38.89,21.83,15.46,17.7,43.2,21.5,15187,30.3,0.05,2017
623,Clemson University,38.87,21.81,15.43,33.0,38.8,35.6,19743,17.0,0.07,2017
624,Comenius University in Bratislava,38.85,21.78,15.4,24.0,32.4,47.9,22683,11.4,0.10,2017
625,University of Concepción,38.83,21.76,15.37,20.8,56.4,46.2,26253,17.6,0.01,2017
626,Coventry University,38.81,21.74,15.34,27.7,32.6,76.1,21285,13.9,0.41,2017
627,Czech Technical University in Prague,38.79,21.72,15.31,36.4,38.5,42.4,22015,13.6,0.15,2017
628,Dalian University of Technology,38.77,21.69,15.28,29.3,81.5,21.0,36595,15.5,0.02,2017
629,De Montfort University,38.76,21.67,15.25,37.7,32.8,62.1,16080,18.8,0.23,2017
630,University of Delhi,38.74,21.65,15.22,21.9,32.1,15.9,22494,20.4,0.01,2017
631,Diego Portales University,38.72,21.63,15.2,52.2,32.8,48.6,15868,14.2,0.02,2017
632,Dublin Institute of Technology,38.7,21.6,15.17,27.7,32.1,72.6,14215,19.6,0.24,2017
633,University of East London,38.68,21.58,15.14,11.7,32.2,76.7,13185,23.3,0.33,2017
634,Eastern Mediterranean University,38.66,21.56,15.11,24.1,32.8,71.5,16053,31.5,0.34,2017
635,Edinburgh Napier University,38.64,21.54,15.08,23.6,35.1,73.6,10645,20.5,0.31,2017
636,Ehime University,38.62,21.51,15.05,18.2,37.5,24.5,9597,11.3,0.03,2017
637,Eötvös Loránd University,38.61,21.49,15.02,34.8,32.9,46.5,24868,15.7,0.07,2017
638,Universidade Federal do ABC (UFABC),38.59,21.47,15.0,33.4,36.4,31.9,11423,20.8,0.01,2017
639,Federal University of Minas Gerais,38.57,21.45,14.97,25.5,33.6,22.7,42240,14.1,0.01,2017
640,Universidade Federal do Paraná (UFPR),38.55,21.43,14.94,8.0,32.1,17.2,23673,11.3,0.01,2017
641,Universidade Federal do Rio Grande do Sul,38.53,21.4,14.91,23.9,32.1,21.5,38897,14.1,0.01,2017
642,Federal University of Rio de Janeiro,38.51,21.38,14.88,20.1,41.7,27.9,53377,12.9,0.02,2017
643,Universidade Federal de Santa Catarina,38.49,21.36,14.85,20.1,54.0,24.4,33360,14.3,0.03,2017
644,Universidade Federal de São Paulo (UNIFESP),38.48,21.34,14.82,26.8,32.1,22.3,12525,8.4,0.01,2017
645,Feng Chia University,38.46,21.32,14.8,36.0,38.0,26.0,20848,24.6,0.09,2017
646,Florida Institute of Technology,38.44,21.29,14.77,28.8,36.6,60.6,4715,14.0,0.30,2017
647,University of La Frontera,38.42,21.27,14.74,22.8,53.0,40.9,9731,24.9,0.01,2017
648,University of Ghana,38.4,21.25,14.71,19.5,34.8,49.5,37804,31.7,0.02,2017
649,Glasgow Caledonian University,38.38,21.23,14.68,38.8,33.2,59.3,13730,21.8,0.18,2017
650,University of Greenwich,38.37,21.21,14.66,35.9,33.4,82.9,15210,19.6,0.34,2017
651,Hacettepe University,38.35,21.18,14.63,36.5,32.6,21.9,38109,18.2,0.05,2017
652,University of Haifa,38.33,21.16,14.6,27.7,33.7,35.3,17871,30.1,0.01,2017
653,Hofstra University,38.31,21.14,14.57,18.9,32.1,26.6,9920,14.2,0.10,2017
654,University of Huddersfield,38.29,21.12,14.54,24.5,32.9,63.6,15035,18.1,0.26,2017
655,Hunan University,38.27,21.1,14.52,34.8,45.2,16.2,43684,24.5,0.02,2017
656,ISCTE-University Institute of Lisbon,38.26,21.08,14.49,15.2,36.9,45.2,8926,26.7,0.11,2017
657,Indian Institute of Technology Guwahati,38.24,21.06,14.46,42.1,35.4,14.6,4959,13.3,0.01,2017
658,Inha University,38.22,21.03,14.43,23.3,59.9,25.2,20190,24.0,0.03,2017
659,Isfahan University of Technology,38.2,21.01,14.41,38.4,89.8,18.9,9182,19.5,0.01,2017
660,Istanbul University,38.18,20.99,14.38,11.8,52.4,22.2,90614,43.8,0.06,2017
661,Jagiellonian University,38.17,20.97,14.35,38.1,33.6,34.6,41788,11.8,0.06,2017
662,University of Jaén,38.15,20.95,14.32,50.1,34.2,25.9,16665,20.1,0.03,2017
663,Jilin University,38.13,20.93,14.3,20.5,42.2,25.2,66668,13.8,0.03,2017
664,University of Johannesburg,38.11,20.91,14.27,23.5,37.4,43.2,38156,31.5,0.04,2017
665,Jordan University of Science and Technology,38.1,20.88,14.24,50.2,33.2,62.4,24889,21.5,0.20,2017
666,Juntendo University,38.08,20.86,14.21,23.5,49.1,18.3,4054,3.7,0.01,2017
667,Kanazawa University,38.06,20.84,14.19,36.6,34.2,20.3,10500,10.3,0.05,2017
668,Kaohsiung Medical University,38.04,20.82,14.16,25.4,35.2,22.1,6981,12.0,0.05,2017
669,Universiti Kebangsaan Malaysia,38.02,20.8,14.13,11.1,34.0,33.8,20427,11.8,0.10,2017
670,Keio University,38.01,20.78,14.1,30.5,40.9,25.9,34594,11.0,0.06,2017
671,University Rey Juan Carlos,37.99,20.76,14.08,35.3,35.0,39.2,33335,26.6,0.10,2017
672,King Mongkut’s University of Technology Thonburi,37.97,20.74,14.05,42.1,80.3,28.8,16801,22.8,0.01,2017
673,Kingston University,37.95,20.72,14.02,27.5,32.7,79.7,18255,21.7,0.35,2017
674,Kindai University,37.94,20.69,14.0,33.0,35.6,17.9,32010,12.4,0.02,2017
675,Kobe University,37.92,20.67,13.97,25.3,41.5,22.7,15779,8.1,0.06,2017
676,Kochi University,37.9,20.65,13.94,42.7,39.6,25.9,5608,9.1,0.01,2017
677,Konkuk University,37.88,20.63,13.92,20.2,36.7,24.0,26890,31.5,0.06,2017
678,Kumamoto University,37.87,20.61,13.89,31.3,43.4,24.3,10221,7.5,0.05,2017
679,Kuwait University,37.85,20.59,13.86,28.3,37.1,69.4,37365,23.7,0.13,2017
680,Kyungpook National University,37.83,20.57,13.83,21.4,39.6,23.4,27191,18.2,0.04,2017
681,University of La Laguna,37.81,20.55,13.81,48.5,32.7,47.1,21497,14.6,0.06,2017
682,Leeds Beckett University,37.8,20.53,13.78,28.4,32.6,41.5,19910,20.8,0.12,2017
683,University of Lincoln,37.78,20.51,13.75,22.6,33.3,61.2,11000,18.3,0.15,2017
684,University of Ljubljana,37.76,20.49,13.73,27.3,35.4,35.8,45607,16.8,0.04,2017
685,London Metropolitan University,37.74,20.47,13.7,19.4,32.6,82.0,12475,22.5,0.36,2017
686,Manchester Metropolitan University,37.73,20.45,13.67,32.8,32.3,57.2,27325,17.5,0.14,2017
687,Masaryk University,37.71,20.42,13.65,34.3,33.5,54.3,38249,24.6,0.19,2017
688,Miami University,37.69,20.4,13.62,40.1,34.2,28.0,16659,22.3,0.08,2017
689,Middle East Technical University,37.67,20.38,13.6,31.4,58.8,27.8,26355,23.3,0.07,2017
690,University of Murcia,37.66,20.36,13.57,31.0,33.5,32.0,30192,15.4,0.05,2017
691,Nagasaki University,37.64,20.34,13.54,17.9,35.0,23.7,9172,7.1,0.04,2017
692,Nagoya City University,37.62,20.32,13.52,31.2,41.5,18.4,4313,8.0,0.02,2017
693,Nagoya Institute of Technology,37.61,20.3,13.49,18.5,48.0,19.7,5763,16.8,0.04,2017
694,Nanjing Agricultural University,37.59,20.28,13.46,38.6,42.9,16.4,25828,16.3,0.01,2017
695,Nanjing Medical University,37.57,20.26,13.44,33.0,33.2,18.2,12013,9.0,0.04,2017
696,Nanjing Normal University,37.55,20.24,13.41,33.8,46.9,15.7,26588,14.7,0.03,2017
697,National Central University,37.54,20.22,13.39,21.3,65.8,28.4,10826,9.6,0.07,2017
698,National Chung Cheng University,37.52,20.2,13.36,17.5,39.7,18.5,10129,19.4,0.04,2017
699,National Chung Hsing University,37.5,20.18,13.33,25.5,42.1,18.5,15729,19.2,0.04,2017
700,National University of Sciences and Technology,37.49,20.16,13.31,36.2,32.6,35.2,10227,8.0,0.03,2017
701,National Sun Yat-Sen University,37.47,20.14,13.28,28.9,44.5,26.4,9344,17.2,0.05,2017
702,National Taiwan Ocean University,37.45,20.12,13.25,23.0,51.3,21.1,8371,21.0,0.05,2017
703,National Institute of Technology Rourkela,37.44,20.1,13.23,31.7,32.7,14.0,5675,19.2,0.03,2017
704,Niigata University,37.42,20.08,13.2,19.1,36.1,22.2,12479,8.5,0.04,2017
705,University of North Carolina at Greensboro,37.4,20.06,13.18,41.6,33.2,19.4,18497,22.1,0.03,2017
706,Northeast Normal University,37.39,20.04,13.15,54.2,34.0,15.0,23287,15.0,0.02,2017
707,"Northeastern University, China",37.37,20.02,13.13,7.8,98.6,24.8,31278,15.4,0.04,2017
708,Northumbria University,37.35,20.0,13.1,38.4,33.0,61.2,22445,18.3,0.16,2017
709,Northwestern Polytechnical University,37.34,19.98,13.07,8.4,78.3,16.4,26345,15.5,0.03,2017
710,Nottingham Trent University,37.32,19.96,13.05,32.2,32.3,55.3,21930,17.0,0.18,2017
711,Oakland University,37.3,19.94,13.02,24.5,33.5,24.5,15083,20.4,0.02,2017
712,Ohio University (Main campus),37.29,19.92,13.0,28.5,34.2,29.5,30341,20.9,0.06,2017
713,Okayama University,37.27,19.9,12.97,26.4,44.0,21.9,13186,8.2,0.04,2017
714,Osaka City University,37.25,19.88,12.95,33.6,40.2,21.8,8493,9.8,0.04,2017
715,University of Oviedo,37.24,19.86,12.92,44.2,33.4,30.5,24845,14.5,0.02,2017
716,Palacký University Olomouc,37.22,19.84,12.9,40.8,32.9,52.2,18482,11.1,0.09,2017
717,Panjab University,37.2,19.82,12.87,46.2,32.3,15.2,15778,22.3,0.01,2017
718,University of Patras,37.19,19.8,12.84,35.9,43.6,34.6,24477,32.9,0.06,2017
719,Pontifical Catholic University of Rio Grande do Sul (PUCRS),37.17,19.78,12.82,28.7,46.2,23.1,21471,21.1,0.01,2017
720,Pontifical Catholic University of Rio de Janeiro (PUC-Rio),37.15,19.76,12.79,20.6,100.0,35.2,15047,21.9,0.03,2017
721,University of Pretoria,37.14,19.74,12.77,25.6,63.2,47.1,34447,23.3,0.08,2017
722,Universiti Putra Malaysia,37.12,19.72,12.74,14.4,36.3,59.6,24161,12.0,0.17,2017
723,University of Pécs,37.1,19.7,12.72,33.1,38.2,55.9,18109,14.6,0.13,2017
724,Rochester Institute of Technology,37.09,19.68,12.69,30.9,33.7,33.8,13518,14.1,0.16,2017
725,University of Roehampton,37.07,19.66,12.67,18.3,32.2,66.5,7455,18.4,0.23,2017
726,Universiti Sains Malaysia,37.05,19.64,12.64,13.1,37.9,44.2,28592,14.7,0.08,2017
727,University of Salamanca,37.04,19.63,12.62,32.2,35.2,44.5,32517,19.1,0.12,2017
728,University of Salford,37.02,19.61,12.59,23.7,32.7,64.9,15610,16.9,0.22,2017
729,University of Santiago de Compostela,37.01,19.59,12.57,40.9,35.7,42.4,28259,15.9,0.09,2017
730,Savitribai Phule Pune University,36.99,19.57,12.54,14.8,33.0,18.6,5493,14.7,0.04,2017
731,University of Science and Technology Beijing,36.97,19.55,12.52,10.8,63.3,16.3,24136,15.8,0.04,2017
732,University of Seville,36.96,19.53,12.49,33.1,37.9,34.4,62090,17.0,0.06,2017
733,Shinshu University,36.94,19.51,12.47,26.2,37.3,21.1,11026,10.4,0.02,2017
734,Shiraz University,36.92,19.49,12.44,17.7,54.7,15.2,13686,21.5,0.01,2017
735,Sichuan University,36.91,19.47,12.42,20.1,76.3,18.3,61533,14.1,0.04,2017
736,South China University of Technology,36.89,19.45,12.39,39.5,67.9,18.6,41868,17.0,0.03,2017
737,University of Southern Queensland,36.88,19.43,12.37,20.7,32.7,67.7,14388,27.9,0.20,2017
738,Suez Canal University,36.86,19.41,12.34,18.7,32.1,44.9,34490,12.3,0.02,2017
739,Sultan Qaboos University,36.84,19.39,12.32,17.0,40.9,70.3,7634,8.5,0.03,2017
740,Suranaree University of Technology,36.83,19.38,12.3,22.4,33.6,31.5,10548,26.8,0.01,2017
741,University of Szeged,36.81,19.36,12.27,30.0,36.1,50.8,21420,13.1,0.11,2017
742,Universidade Estadual Paulista (Unesp),36.8,19.34,12.25,9.2,34.5,18.8,53884,14.1,0.02,2017
743,TOBB University of Economics and Technology,36.78,19.32,12.22,28.3,32.4,30.1,4506,17.6,0.01,2017
744,Taipei Medical University,36.76,19.3,12.2,27.3,97.9,28.4,6102,10.4,0.06,2017
745,Tallinn University of Technology,36.75,19.28,12.17,44.7,44.7,42.5,13050,24.5,0.06,2017
746,Tata Institute of Fundamental Research,36.73,19.26,12.15,45.1,32.1,37.2,579,2.2,0.01,2017
747,Technical University of Madrid,36.72,19.24,12.12,30.8,39.1,41.9,40523,13.3,0.12,2017
748,Teesside University,36.7,19.22,12.1,34.4,32.4,44.4,11375,18.5,0.11,2017
749,University of Tehran,36.68,19.2,12.08,22.1,32.1,19.1,54000,27.0,0.01,2017
750,Tehran University of Medical Sciences,36.67,19.19,12.05,14.1,33.6,15.5,13388,8.1,0.02,2017
751,Universiti Teknologi Malaysia,36.65,19.17,12.03,27.1,33.1,54.8,21992,11.9,0.19,2017
752,Texas Tech University,36.64,19.15,12.0,25.4,33.6,41.1,30145,20.2,0.07,2017
753,University of Texas at El Paso,36.62,19.13,11.98,20.9,32.1,33.0,16389,24.3,0.07,2017
754,Tokushima University,36.61,19.11,11.95,14.2,54.3,18.5,7550,9.0,0.03,2017
755,Tokyo University of Agriculture and Technology,36.59,19.09,11.93,20.8,44.6,20.9,5802,14.8,0.05,2017
756,Tokyo University of Science,36.57,19.07,11.91,22.5,37.8,16.8,19911,25.2,0.01,2017
757,Toyohashi University of Technology (TUT),36.56,19.05,11.88,16.8,47.7,24.7,2331,9.9,0.08,2017
758,Universiti Teknologi Petronas,36.54,19.04,11.86,10.3,65.5,64.4,5466,14.1,0.27,2017
759,University of Vigo,36.53,19.02,11.83,33.2,37.0,36.5,20834,17.2,0.04,2017
760,Vilnius University,36.51,19.0,11.81,35.0,40.2,40.4,18442,11.9,0.04,2017
761,Waseda University,36.5,18.98,11.79,30.1,35.6,32.4,51809,16.6,0.08,2017
762,University of the West of England,36.48,18.96,11.76,38.3,32.9,53.3,20755,19.3,0.17,2017
763,University of the West of Scotland,36.46,18.94,11.74,40.0,32.3,56.7,11595,20.7,0.11,2017
764,West University of Timişoara,36.45,18.92,11.71,29.2,32.1,29.8,13555,18.3,0.04,2017
765,University of the Western Cape,36.43,18.91,11.69,40.1,32.7,58.4,20182,33.2,0.08,2017
766,University of Westminster,36.42,18.89,11.67,22.2,32.4,81.0,16570,20.1,0.45,2017
767,University of Windsor,36.4,18.87,11.64,24.7,35.3,48.3,15453,18.7,0.16,2017
768,Yamagata University,36.39,18.85,11.62,22.8,50.4,19.4,8866,8.3,0.02,2017
769,University of Yamanashi,36.37,18.83,11.6,19.5,35.9,19.8,4842,6.9,0.04,2017
770,Yeungnam University,36.36,18.81,11.57,35.0,38.9,28.0,22658,16.2,0.03,2017
771,Yokohama City University,36.34,18.8,11.55,38.0,39.4,16.9,4851,5.0,0.02,2017
772,Yuan Ze University,36.33,18.78,11.52,25.3,45.7,20.9,8814,20.9,0.05,2017
773,École Centrale de Lyon,36.31,18.76,11.5,23.7,82.7,64.9,1872,17.7,0.23,2017
774,Izmir Institute of Technology,36.29,18.74,11.48,25.2,42.5,29.2,4201,19.0,0.04,2017
775,Acharya Nagarjuna University,36.28,18.72,11.45,1.7,39.9,17.1,5605,17.4,0.03,2017
776,"Adam Mickiewicz University, Poznań",36.26,18.7,11.43,20.4,32.7,28.1,39291,15.0,0.02,2017
777,Ain Shams University,36.25,18.69,11.41,9.6,33.3,31.2,133048,12.5,0.02,2017
778,Alexandria University,36.23,18.67,11.38,20.6,34.8,42.2,154366,26.9,0.03,2017
779,Alexandru Ioan Cuza University,36.22,18.65,11.36,11.2,32.2,48.7,23707,29.7,0.03,2017
780,Amity University,36.2,18.63,11.34,10.0,32.9,16.6,25391,15.0,0.03,2017
781,Amrita Vishwa Vidyapeetham,36.19,18.61,11.31,10.8,44.4,37.1,18938,11.9,0.09,2017
782,Andhra University,36.17,18.6,11.29,1.6,35.5,15.0,10882,21.0,0.04,2017
783,Ankara University,36.16,18.58,11.27,10.4,32.6,18.8,59554,16.4,0.04,2017
784,Bandung Institute of Technology (ITB),36.14,18.56,11.24,1.9,84.4,28.0,19757,13.9,0.01,2017
785,University of Belgrade,36.13,18.54,11.22,20.7,36.7,32.2,99335,25.4,0.04,2017
786,University of Bucharest,36.11,18.52,11.2,9.4,32.2,25.5,31305,23.5,0.02,2017
787,Cairo University,36.1,18.51,11.17,15.8,33.4,30.6,256470,46.3,0.02,2017
788,Central South University,36.08,18.49,11.15,18.5,48.7,14.6,55100,17.0,0.01,2017
789,University of Cergy-Pontoise,36.07,18.47,11.13,16.8,34.8,55.8,17165,9.3,0.14,2017
790,Chiba Institute of Technology,36.05,18.45,11.11,8.9,34.5,15.0,9644,34.0,0.01,2017
791,China University of Mining and Technology,36.04,18.43,11.08,11.3,65.4,13.4,43024,19.0,0.01,2017
792,Chongqing University,36.02,18.42,11.06,14.4,65.4,18.4,46461,16.5,0.03,2017
793,Chungnam National University,36.01,18.4,11.04,13.0,48.5,20.5,22433,21.9,0.03,2017
794,Chuo University,35.99,18.38,11.01,18.6,34.4,20.0,26908,38.8,0.03,2017
795,University of Colombo,35.98,18.36,10.99,11.0,32.1,37.0,16296,22.4,0.01,2017
796,University of Costa Rica,35.96,18.34,10.97,16.6,2.5,42.4,30067,10.1,%,2017
797,Czech University of Life Sciences Prague (CZU),35.95,18.33,10.94,9.1,48.5,65.7,18149,22.0,0.16,2017
798,University of Debrecen,35.93,18.31,10.92,23.4,37.1,48.7,28812,19.7,0.13,2017
799,Doshisha University,35.92,18.29,10.9,7.2,33.5,22.1,28899,23.0,0.03,2017
800,University of Electronic Science and Technology of China,35.9,18.27,10.88,15.0,32.1,17.2,34483,16.1,0.01,2017
801,Embry-Riddle Aeronautical University,35.89,18.26,10.85,12.2,33.2,25.6,15259,10.2,0.10,2017
802,Erciyes University,35.87,18.24,10.83,26.6,37.1,19.8,31185,24.2,0.03,2017
803,Universidade Federal da Bahia,35.86,18.22,10.81,14.4,1.1,22.2,35173,14.2,0.01,2017
804,Universidade Federal do Ceará (UFC),35.84,18.2,10.79,16.6,1.5,19.8,34836,17.8,0.01,2017
805,Federal University of Pernambuco,35.83,18.19,10.76,11.5,32.1,18.5,31512,12.3,0.01,2017
806,Federal University of Rio Grande do Norte (UFRN),35.81,18.17,10.74,10.6,44.0,18.5,40110,18.7,0.01,2017
807,Federal University of São Carlos,35.8,18.15,10.72,12.9,32.1,21.4,16556,14.3,0.02,2017
808,Federal University of Viçosa,35.79,18.13,10.7,6.4,53.1,16.2,16819,13.9,0.02,2017
809,Federal University of Lavras,35.77,18.12,10.67,5.1,43.7,14.9,11894,20.8,0.01,2017
810,Ferdowsi University of Mashhad,35.76,18.1,10.65,16.1,0.6,19.3,23187,29.4,0.04,2017
811,Fu Jen Catholic University,35.74,18.08,10.63,19.3,45.9,20.9,27427,25.2,0.05,2017
812,Gazi University,35.73,18.06,10.61,9.6,36.8,14.5,76768,25.0,0.03,2017
813,Gdańsk University of Technology,35.71,18.05,10.58,28.3,37.6,17.6,25491,20.9,0.01,2017
814,Gifu University,35.7,18.03,10.56,16.2,36.0,19.7,7280,10.0,0.04,2017
815,University of Guadalajara,35.68,18.01,10.54,6.1,32.1,27.7,109375,51.0,0.01,2017
816,Gunma University,35.67,17.99,10.52,13.1,44.1,17.1,6393,9.6,0.03,2017
817,Hallym University,35.65,17.98,10.49,11.3,33.3,17.7,9497,11.1,0.02,2017
818,The Hashemite University,35.64,17.96,10.47,20.3,32.1,40.8,29803,32.8,0.01,2017
819,Hosei University,35.62,17.94,10.45,14.0,33.1,20.8,29171,38.7,0.01,2017
820,I-Shou University,35.61,17.93,10.43,15.7,47.9,27.0,16583,30.5,0.11,2017
821,University of Ibadan,35.6,17.91,10.4,5.7,40.4,28.8,26753,17.3,0.01,2017
822,Islamic Azad University Karaj,35.58,17.89,10.38,15.2,32.1,15.8,30000,52.4,0.01,2017
823,Ivane Javakhishvili Tbilisi State University,35.57,17.87,10.36,2.1,32.9,37.8,21675,28.6,0.02,2017
824,Iwate University,35.55,17.86,10.34,12.8,42.0,20.2,5719,14.4,0.03,2017
825,Jiangsu University,35.54,17.84,10.32,11.6,52.8,25.2,32664,7.2,0.03,2017
826,Jinan University,35.52,17.82,10.29,14.8,36.7,41.9,45094,19.7,0.26,2017
827,The University of Jordan,35.51,17.81,10.27,9.6,33.8,66.4,26532,12.5,0.17,2017
828,Kansai University,35.5,17.79,10.25,9.9,32.7,21.4,30178,10.9,0.03,2017
829,Kasetsart University,35.48,17.77,10.23,8.7,40.2,34.7,67148,23.0,0.01,2017
830,Kaunas University of Technology,35.47,17.75,10.21,4.2,36.1,21.5,9873,12.7,0.04,2017
831,Khon Kaen University,35.45,17.74,10.18,21.3,45.6,29.9,37320,15.6,0.01,2017
832,Kwansei Gakuin University,35.44,17.72,10.16,5.7,32.8,25.6,24107,15.6,0.04,2017
833,Kyushu Institute of Technology (Kyutech),35.42,17.7,10.14,14.3,50.5,22.6,5872,16.1,0.04,2017
834,University of Lahore,35.41,17.69,10.12,10.9,32.1,32.1,23831,19.0,0.02,2017
835,University of Latvia,35.4,17.67,10.1,14.9,32.9,31.8,12480,31.0,0.06,2017
836,London South Bank University,35.38,17.65,10.08,15.2,32.5,68.5,12480,17.1,0.34,2017
837,Londrina State University,35.37,17.64,10.05,7.9,32.1,15.5,20546,12.1,0.01,2017
838,Lviv Polytechnic National University,35.35,17.62,10.03,1.0,32.4,25.0,28037,13.5,0.01,2017
839,Manipal Academy of Higher Education,35.34,17.6,10.01,2.3,32.2,25.0,24022,9.8,0.10,2017
840,Mansoura University,35.32,17.59,9.99,19.0,32.1,37.1,113021,18.0,0.03,2017
841,Marmara University,35.31,17.57,9.97,10.4,32.1,19.8,66212,32.6,0.04,2017
842,University of Marrakech Cadi Ayyad,35.3,17.55,9.94,23.4,34.2,41.9,64260,44.1,0.01,2017
843,Meiji University,35.28,17.53,9.92,16.9,43.2,20.9,32433,29.6,0.04,2017
844,Ming Chuan University,35.27,17.52,9.9,8.8,32.5,24.8,18809,24.5,0.10,2017
