rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year
265.0,University of Essex,44.93,31.7,28.81,39.6,31,86.4,12695.0,19.8,0.39,2013
266.0,University of Iceland,44.88,31.63,28.73,71.0,74.4,59.9,13960.0,25.9,0.08,2013
267.0,University of Kiel,44.83,31.57,28.65,62.5,35.6,44.6,24444.0,23.8,0.08,2013
268.0,University of Milan,44.78,31.5,28.58,61.0,38.2,35.7,58618.0,24.3,0.05,2013
269.0,University of Milan-Bicocca,44.73,31.44,28.5,76.0,39,36.2,33370.0,72.5,0.05,2013
270.0,University of Münster,44.68,31.38,28.42,63.6,38.2,43.2,39838.0,46.1,0.08,2013
271.0,University of Oregon,44.63,31.31,28.35,70.4,-,30.2,24418.0,20.2,0.11,2013
272.0,University of Trieste,44.59,31.25,28.27,82.2,33.6,48.5,18135.0,25.8,0.09,2013
273.0,Victoria University of Wellington,44.54,31.19,28.2,55.6,43,84.8,17142.0,21.1,0.21,2013
274.0,Vienna University of Technology,44.49,31.12,28.12,34.2,65.5,71.4,26419.0,52.0,0.27,2013
275.0,Aberystwyth University,44.44,31.06,28.05,64.3,34.9,63.1,9252.0,19.2,0.18,2013
276.0,Bangor University,44.39,31.0,27.97,53.8,31.6,70.3,9567.0,19.5,0.22,2013
277.0,Bayreuth University,44.35,30.94,27.9,72.1,35.4,50.4,12520.0,35.5,0.08,2013
278.0,Bielefeld University,44.3,30.87,27.83,63.5,35.1,47.5,21428.0,67.8,0.08,2013
279.0,Boğaziçi University,44.25,30.81,27.75,48.1,38.4,36.7,11506.0,25.0,0.07,2013
280.0,Colorado State University,44.2,30.75,27.68,55.8,-,29.8,26769.0,19.0,0.05,2013
281.0,Drexel University,44.16,30.69,27.61,65.1,34.7,36.6,20713.0,10.8,0.18,2013
282.0,Istanbul Technical University,44.11,30.63,27.53,52.9,98,20.8,34550.0,16.0,0.05,2013
283.0,Montpellier University,44.06,30.57,27.46,64.4,32.8,54.2,36731.0,18.4,0.14,2013
284.0,Oregon State University,44.02,30.51,27.39,64.1,31,34.2,22578.0,16.8,0.09,2013
285.0,Queen’s University Belfast,43.97,30.45,27.32,52.2,48.1,87.1,17940.0,17.9,0.3,2013
286.0,Ruhr University Bochum,43.92,30.39,27.24,42.4,54.3,48.3,38675.0,46.3,0.13,2013
287.0,Shanghai Jiao Tong University,43.88,30.33,27.17,31.3,76.1,20.7,38191.0,12.8,0.06,2013
288.0,Swedish University of Agricultural Sciences,43.83,30.27,27.1,54.6,99.8,46.8,3879.0,4.6,nan,2013
289.0,Tokyo Medical and Dental University (TMDU),43.79,30.21,27.03,47.1,45.4,21.9,2872.0,3.3,0.07,2013
290.0,TU Dresden,43.74,30.15,26.96,63.9,36.1,48.9,35487.0,37.4,0.12,2013
291.0,University of Bath,43.7,30.09,26.89,50.2,42.8,75.9,12830.0,18.8,0.3,2013
292.0,University of Bologna,43.65,30.03,26.82,53.9,35.1,37.6,85532.0,22.9,0.07,2013
293.0,University of Kansas,43.61,29.97,26.75,57.2,34.5,28.1,nan,nan,nan,2013
294.0,University of Montana,43.56,29.92,26.68,72.1,34.1,24.9,12470.0,15.2,0.03,2013
295.0,University of Newcastle,43.52,29.86,26.61,49.8,72.9,70.5,23508.0,21.9,0.18,2013
296.0,University of South Carolina,43.47,29.8,26.54,53.2,30.8,31.3,29336.0,16.3,0.01,2013
297.0,University of Southern Denmark,43.43,29.74,26.47,67.3,75.5,67.3,22210.0,12.7,0.16,2013
298.0,University of Trento,43.38,29.68,26.4,62.1,45.3,51.2,16841.0,43.2,0.08,2013
299.0,University of Turin,43.34,29.63,26.33,66.2,40.4,36.3,67552.0,66.0,0.06,2013
300.0,Virginia Polytechnic Institute and State University,43.29,29.57,26.26,37.2,27.9,27.8,30850.0,18.6,0.1,2013
301.0,Autonomous University of Madrid,43.25,29.51,26.2,51.9,34.7,45.7,28296.0,13.0,0.15,2013
302.0,Brunel University London,43.21,29.46,26.13,58.2,33.4,89.4,12613.0,17.6,0.38,2013
303.0,Charles University in Prague,43.16,29.4,26.06,42.0,28.1,50.3,51438.0,13.0,0.15,2013
304.0,Claude Bernard University Lyon 1,43.12,29.34,25.99,62.6,-,50.0,35308.0,16.1,0.11,2013
305.0,Creighton University,43.08,29.29,25.93,61.0,-,26.0,7086.0,8.3,0.02,2013
306.0,Hokkaido University,43.03,29.23,25.86,32.3,41.3,24.9,18162.0,8.2,0.09,2013
307.0,Hong Kong Baptist University,42.99,29.17,25.79,57.6,29.6,62.0,10441.0,11.0,0.25,2013
308.0,Johannes Kepler University of Linz,42.95,29.12,25.73,59.3,-,59.0,19646.0,29.1,0.1,2013
309.0,King Abdulaziz University,42.9,29.06,25.66,63.4,40.2,71.0,35889.0,8.4,0.21,2013
310.0,Kyushu University,42.86,29.01,25.59,30.7,73.1,21.7,18925.0,6.7,0.08,2013
311.0,Linköping University,42.82,28.95,25.53,53.3,38,47.7,17866.0,7.7,0.1,2013
312.0,Medical University of Vienna,42.78,28.9,25.46,66.0,33.2,66.2,7426.0,2.9,0.28,2013
313.0,Murdoch University,42.74,28.84,25.4,49.6,44.2,83.3,16606.0,32.8,0.43,2013
314.0,National Cheng Kung University,42.69,28.79,25.33,30.4,99.9,22.9,21234.0,14.4,0.11,2013
315.0,National Sun Yat-Sen University,42.65,28.73,25.26,48.5,43.9,23.9,9336.0,19.6,0.04,2013
316.0,"National University of Ireland, Galway",42.61,28.68,25.2,51.9,41.1,69.3,14067.0,26.8,0.14,2013
317.0,North Carolina State University,42.57,28.62,25.14,47.6,35.7,29.2,30533.0,13.6,0.11,2013
318.0,Polytechnic University of Milan,42.53,28.57,25.07,47.7,68.1,38.1,30025.0,22.2,0.12,2013
319.0,Renmin University of China,42.49,28.52,25.01,59.6,44,45.8,24954.0,12.7,0.06,2013
320.0,Sapienza University of Rome,42.44,28.46,24.94,39.1,36,33.2,120986.0,32.3,0.07,2013
321.0,State University of New York Albany,42.4,28.41,24.88,52.9,-,27.8,15387.0,18.5,0.08,2013
322.0,Sun Yat-sen University,42.36,28.36,24.81,52.2,43.5,24.2,51351.0,16.6,0.08,2013
323.0,UiT The Arctic University of Norway,42.32,28.3,24.75,56.4,29.1,61.8,10398.0,12.2,0.1,2013
324.0,University College Cork,42.28,28.25,24.69,47.4,38.8,71.5,15805.0,22.3,0.15,2013
325.0,University of Canterbury,42.24,28.2,24.62,48.4,49.8,88.0,12187.0,16.5,0.2,2013
326.0,University of Crete,42.2,28.14,24.56,68.6,34.1,44.4,14650.0,26.9,0.05,2013
327.0,University of Eastern Finland,42.16,28.09,24.5,58.1,36.7,39.5,10798.0,17.3,0.06,2013
328.0,University of Fribourg,42.12,28.04,24.44,69.4,-,59.5,10416.0,46.9,0.19,2013
329.0,University of Graz,42.08,27.99,24.37,57.4,29.5,59.7,20584.0,26.8,0.12,2013
330.0,University of Guelph,42.04,27.94,24.31,48.2,48.1,39.0,21643.0,28.3,0.04,2013
331.0,University of Kentucky,42.0,27.88,24.25,45.5,-,21.7,nan,nan,nan,2013
332.0,University of Manitoba,41.96,27.83,24.19,44.4,43.5,38.6,28576.0,27.8,0.11,2013
333.0,"University of Maryland, Baltimore County",41.92,27.78,24.13,65.2,32.6,32.6,13908.0,18.1,0.07,2013
334.0,University of Padua,41.88,27.73,24.06,64.5,31.7,37.0,62577.0,18.3,0.04,2013
335.0,University of Pavia,41.84,27.68,24.0,56.3,60.6,34.4,22958.0,40.6,0.06,2013
336.0,University of Pisa,41.8,27.63,23.94,63.8,39.4,29.6,47247.0,18.0,0.04,2013
337.0,University of Portsmouth,41.76,27.58,23.88,72.3,29.2,70.2,20161.0,19.1,0.23,2013
338.0,University of South Australia,41.72,27.52,23.82,34.1,83.7,81.0,18971.0,26.2,0.32,2013
339.0,University of Tampere,41.68,27.47,23.76,51.2,49.3,35.0,10045.0,9.5,0.04,2013
340.0,University of Tsukuba,41.65,27.42,23.7,45.3,33,30.7,15930.0,12.6,0.16,2013
341.0,University of Vermont,41.61,27.37,23.64,58.6,-,19.9,nan,nan,nan,2013
342.0,University of Waikato,41.57,27.32,23.58,61.9,28.2,85.6,10159.0,17.0,0.25,2013
343.0,University of Wollongong,41.53,27.27,23.52,47.4,54,83.7,16489.0,25.4,0.24,2013
344.0,Vrije Universiteit Brussel,41.49,27.22,23.46,53.8,37.5,48.4,9020.0,17.1,0.16,2013
345.0,Washington State University,41.45,27.17,23.4,47.1,55.8,33.9,24550.0,18.3,0.07,2013
346.0,Wayne State University,41.41,27.12,23.34,58.4,-,28.1,23065.0,10.7,0.07,2013
347.0,York University,41.38,27.07,23.28,50.5,41.9,50.7,48007.0,39.4,0.09,2013
348.0,Zhejiang University,41.34,27.02,23.22,32.6,89,20.1,47508.0,15.9,0.05,2013
349.0,Aalborg University,41.3,26.98,23.16,41.0,39,67.2,17422.0,15.9,0.15,2013
350.0,"Binghamton University, State University of New York",41.26,26.93,23.11,51.1,33.4,30.7,15799.0,23.3,0.14,2013
351.0,Charles Darwin University,41.23,26.88,23.05,53.3,32.5,44.3,5570.0,25.4,0.15,2013
352.0,Deakin University,41.19,26.83,22.99,47.1,30.1,68.4,32713.0,30.4,0.17,2013
353.0,Flinders University,41.15,26.78,22.93,38.4,39.1,59.8,15655.0,22.6,0.15,2013
354.0,George Mason University,41.11,26.73,22.87,53.0,28.2,34.9,26622.0,17.0,0.07,2013
355.0,Heriot-Watt University,41.08,26.68,22.82,42.1,48.4,84.2,8773.0,17.8,0.43,2013
356.0,Indian Institute of Technology Roorkee,41.04,26.63,22.76,45.8,70.4,15.6,8061.0,18.7,0.01,2013
357.0,Jagiellonian University,41.0,26.59,22.7,48.2,29.5,41.7,42835.0,11.5,0.05,2013
358.0,Keele University,40.97,26.54,22.64,55.1,31.7,64.2,8397.0,15.7,0.2,2013
359.0,Keio University,40.93,26.49,22.59,39.7,43.1,22.2,33751.0,11.9,0.05,2013
360.0,King Mongkut’s University of Technology Thonburi,40.89,26.44,22.53,68.4,60.2,23.8,17791.0,23.7,0.01,2013
361.0,Lehigh University,40.86,26.4,22.47,50.6,40.1,30.4,6300.0,11.3,0.15,2013
362.0,Leibniz University of Hanover,40.82,26.35,22.42,35.1,40.3,48.2,22401.0,62.7,0.12,2013
363.0,Loughborough University,40.78,26.3,22.36,24.7,40.7,63.9,13951.0,15.9,0.22,2013
364.0,Massey University,40.75,26.25,22.3,37.6,66,73.3,19101.0,16.8,0.15,2013
365.0,National Autonomous University of Mexico,40.71,26.21,22.25,24.6,36,33.2,137378.0,11.6,0.05,2013
366.0,National Central University,40.67,26.16,22.19,38.3,84.8,27.9,10915.0,9.8,0.06,2013
367.0,National Taiwan University of Science and Technology (Taiwan Tech),40.64,26.11,22.13,33.1,46.8,18.8,7446.0,17.4,0.11,2013
368.0,"National University of Ireland, Maynooth",40.6,26.07,22.08,28.1,30.8,69.2,7653.0,28.0,0.11,2013
369.0,Paris Dauphine University,40.57,26.02,22.02,50.6,29.4,57.6,9565.0,15.4,0.28,2013
370.0,Polytechnic University of Valencia,40.53,25.97,21.97,59.4,39.3,26.1,33172.0,13.6,0.07,2013
371.0,Southern Methodist University,40.5,25.93,21.91,67.3,-,35.2,nan,nan,nan,2013
372.0,Temple University,40.46,25.88,21.86,43.3,-,20.1,33268.0,13.3,0.05,2013
373.0,University of Aveiro,40.42,25.84,21.8,49.0,39.9,48.7,10791.0,17.8,0.1,2013
374.0,University of Duisburg-Essen,40.39,25.79,21.75,54.7,41.1,50.2,36051.0,46.6,0.11,2013
375.0,University of Ferrara,40.35,25.74,21.69,58.5,37.7,41.4,18882.0,30.2,0.07,2013
376.0,University of Hertfordshire,40.32,25.7,21.64,63.1,28.9,77.2,19665.0,19.4,0.27,2013
377.0,University of Houston,40.28,25.65,21.58,35.0,35.7,32.6,40325.0,43.7,0.09,2013
378.0,University of Jyväskylä,40.25,25.61,21.53,44.6,71.2,49.7,9703.0,15.2,0.05,2013
379.0,University of KwaZulu-Natal,40.21,25.56,21.47,40.0,28.5,56.2,30572.0,24.9,0.06,2013
380.0,University of Liège,40.18,25.52,21.42,48.4,55.9,67.8,20951.0,25.9,0.23,2013
381.0,University of Minho,40.15,25.47,21.37,51.2,32.2,44.1,19090.0,18.8,0.09,2013
382.0,University of Modena and Reggio Emilia,40.11,25.43,21.31,58.5,32.3,30.0,19693.0,25.3,0.06,2013
383.0,University of Oklahoma,40.08,25.38,21.26,42.9,33.9,24.2,nan,nan,nan,2013
384.0,University of Porto,40.04,25.34,21.21,50.2,36.2,43.2,32720.0,18.8,0.09,2013
385.0,University of Salento,40.01,25.29,21.15,40.6,51.3,28.4,19959.0,58.4,0.01,2013
386.0,University of Stirling,39.97,25.25,21.1,50.3,29.8,63.7,7828.0,15.9,0.22,2013
387.0,University of Strathclyde,39.94,25.2,21.05,33.0,35.8,63.0,15705.0,20.2,0.2,2013
388.0,University of Surrey,39.91,25.16,20.99,21.6,45.4,80.4,12063.0,16.6,0.38,2013
389.0,University of Tartu,39.87,25.12,20.94,52.4,30.1,42.4,10269.0,13.0,0.03,2013
390.0,University of Tasmania,39.84,25.07,20.89,47.2,44.8,68.4,18340.0,23.8,0.21,2013
391.0,University of Technology Sydney,39.8,25.03,20.84,34.7,33.9,74.7,24519.0,44.1,0.31,2013
392.0,University of Texas at San Antonio,39.77,24.98,20.78,66.2,32.2,28.6,27520.0,26.9,0.06,2013
393.0,"University of the Andes, Colombia",39.74,24.94,20.73,68.2,28.4,53.0,15773.0,16.9,0.02,2013
394.0,University of Valencia,39.7,24.9,20.68,62.8,32.5,40.8,58413.0,15.4,0.09,2013
395.0,University of Vigo,39.67,24.85,20.63,63.7,36.6,26.9,22793.0,19.0,0.03,2013
396.0,University of Warsaw,39.64,24.81,20.58,54.0,27.9,39.8,49292.0,14.1,0.07,2013
397.0,University of Wyoming,39.6,24.77,20.52,47.5,30.9,28.1,nan,nan,nan,2013
398.0,Waseda University,39.57,24.72,20.47,37.8,30.8,32.8,52316.0,16.9,0.08,2013
