rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year
44.0,New York University,69.0,58.78,60.32,92.3,30.9,38.1,42056.0,6.8,0.19,2012
45.0,LMU Munich,67.6,58.4,59.87,84.6,40.7,54.3,35691.0,15.5,0.13,2012
46.0,École Polytechnique Fédérale de Lausanne,66.3,58.02,59.43,95.3,46.7,98.9,9666.0,10.5,0.54,2012
47.0,London School of Economics and Political Science,66.0,57.65,59.0,50.6,41.1,96.0,nan,nan,nan,2012
48.0,University of Manchester,65.7,57.29,58.58,75.6,37.7,80.4,34938.0,15.3,0.34,2012
49.0,Brown University,65.6,56.94,58.16,93.9,34.9,33.4,8653.0,10.1,0.19,2012
50.0,Peking University,65.6,56.59,57.76,51.0,99.9,51.7,40148.0,8.3,0.14,2012
51.0,Pennsylvania State University,64.9,56.25,57.36,83.4,61.6,29.5,44501.0,12.4,0.12,2012
52.0,Kyoto University,64.8,55.92,56.97,56.3,71.7,21.1,22809.0,5.6,0.07,2012
53.0,Pohang University of Science and Technology,64.6,55.59,56.59,92.3,100,25.0,3055.0,10.1,0.04,2012
54.0,Boston University,64.2,55.27,56.22,95.6,27.6,37.2,24789.0,8.6,0.17,2012
55.0,University of Southern California,64.0,54.95,55.85,80.2,99.3,41.1,36534.0,12.9,0.2,2012
56.0,King’s College London,63.2,54.65,55.49,80.9,40.8,90.0,21394.0,11.4,0.37,2012
57.0,Ohio State University,63.0,54.34,55.14,77.5,49.9,42.2,51462.0,13.4,0.12,2012
58.0,University of Sydney,62.4,54.04,54.79,57.2,92.1,88.1,41868.0,20.2,0.28,2012
59.0,University of Pittsburgh,62.0,53.75,54.44,88.7,37.5,26.5,26485.0,5.8,0.1,2012
60.0,École Normale Supérieure,62.0,53.46,54.11,96.4,44.7,66.2,2400.0,7.9,0.2,2012
61.0,University of Zurich,61.9,53.18,53.78,78.4,43.5,87.4,26583.0,6.5,0.19,2012
62.0,Hong Kong University of Science and Technology,61.7,52.9,53.45,71.0,59,80.1,11385.0,23.8,0.36,2012
63.0,École Polytechnique,61.5,52.62,53.13,89.1,63,86.1,2429.0,4.8,0.3,2012
64.0,University of Massachusetts,61.1,52.35,52.82,80.1,53.2,27.3,56959.0,13.0,0.11,2012
65.0,McMaster University,61.0,52.09,52.51,85.5,97.5,72.0,23823.0,19.3,0.15,2012
66.0,University of Bristol,60.9,51.83,52.2,89.9,34.8,73.7,17906.0,14.0,0.25,2012
67.0,KU Leuven,60.8,51.57,51.9,63.0,99.9,56.7,42503.0,41.9,0.18,2012
68.0,Utrecht University,60.4,51.31,51.6,85.7,59.3,58.1,30779.0,15.4,0.07,2012
69.0,University of Göttingen,60.3,51.06,51.31,84.1,32.7,48.0,25581.0,25.6,0.12,2012
70.0,Vanderbilt University,59.6,50.82,51.02,86.8,64.4,26.8,12161.0,3.6,0.1,2012
71.0,Tsinghua University,59.5,50.57,50.74,37.4,99.8,33.4,39763.0,13.7,0.1,2012
72.0,Rice University,59.0,50.33,50.46,99.9,36.2,39.7,6333.0,9.0,0.26,2012
73.0,Heidelberg University,58.7,50.1,50.18,78.5,37.6,62.3,28881.0,24.5,0.17,2012
74.0,The University of Queensland,58.6,49.86,49.91,70.2,62.6,80.8,34718.0,32.7,0.27,2012
75.0,Emory University,57.4,49.63,49.64,90.9,34.4,37.3,12338.0,4.5,0.18,2012
76.0,Wageningen University and Research Center,57.4,49.41,49.38,66.3,100,75.9,9248.0,17.0,0.21,2012
77.0,Tufts University,57.3,49.18,49.11,94.5,35.4,41.3,10410.0,10.0,0.14,2012
78.0,University of Colorado Boulder,57.3,48.96,48.85,98.2,-,30.8,29325.0,16.1,0.08,2012
79.0,Leiden University,57.0,48.74,48.6,71.7,48.6,54.4,21222.0,17.1,0.1,2012
80.0,Lund University,56.9,48.53,48.35,72.8,32.6,61.2,28251.0,11.5,0.15,2012
81.0,"Rutgers, the State University of New Jersey",56.8,48.31,48.1,69.0,-,25.3,37032.0,17.3,0.08,2012
82.0,University of Rochester,56.8,48.1,47.85,94.5,36.4,45.7,9390.0,4.5,0.26,2012
83.0,Durham University,56.4,47.89,47.61,96.2,30.5,75.8,15489.0,15.7,0.24,2012
84.0,Pierre and Marie Curie University,56.0,47.69,47.37,81.1,26.2,66.7,27862.0,8.7,0.18,2012
85.0,University of St Andrews,55.7,47.49,47.13,83.0,34.1,89.1,8338.0,12.7,0.47,2012
86.0,"University of California, Irvine",55.4,47.29,46.9,93.5,45.6,36.3,26614.0,16.1,0.16,2012
87.0,Uppsala University,55.2,47.09,46.67,53.3,43.4,59.1,25266.0,18.2,0.12,2012
88.0,Technical University of Munich,55.1,46.89,46.44,76.3,47.2,65.2,35565.0,31.5,0.2,2012
89.0,University of Notre Dame,55.0,46.7,46.21,94.1,27.3,33.1,11829.0,13.8,0.1,2012
90.0,Dartmouth College,54.9,46.51,45.99,89.9,-,30.6,6178.0,6.6,0.16,2012
91.0,University of Helsinki,54.8,46.32,45.77,75.1,28.9,46.8,23505.0,15.1,0.06,2012
92.0,University of Amsterdam,54.7,46.13,45.55,68.3,42.5,56.4,24570.0,14.4,0.11,2012
93.0,Case Western Reserve University,54.6,45.94,45.33,78.4,-,29.9,9259.0,6.4,0.17,2012
94.0,Korea Advanced Institute of Science and Technology (KAIST),54.5,45.76,45.12,47.1,100,29.3,9027.0,10.0,0.09,2012
95.0,"University of Maryland, College Park",54.5,45.58,44.91,85.8,28.5,35.3,31331.0,8.4,0.09,2012
96.0,Michigan State University,54.4,45.4,44.7,73.6,28,34.0,44750.0,15.7,0.15,2012
97.0,University of Arizona,54.2,45.22,44.49,78.3,86,28.4,36429.0,12.7,0.08,2012
98.0,Purdue University,54.0,45.05,44.28,57.8,-,52.6,39256.0,18.1,0.22,2012
99.0,University of Sussex,53.9,44.87,44.08,92.0,28.1,79.8,12001.0,17.4,0.35,2012
100.0,University of Alberta,53.7,44.7,43.88,51.7,53.7,71.9,36299.0,21.6,0.23,2012
101.0,University of Sheffield,53.6,44.53,43.68,67.5,40.2,68.2,23311.0,15.5,0.31,2012
102.0,University of Glasgow,53.4,44.36,43.48,77.5,61.4,68.1,22616.0,16.0,0.29,2012
103.0,University of Cape Town,53.2,44.19,43.29,75.3,97.5,73.9,20040.0,12.1,0.18,2012
104.0,Delft University of Technology,53.1,44.03,43.09,31.2,100,71.3,15920.0,19.4,0.25,2012
105.0,University of Montreal,53.1,43.86,42.9,48.7,81.3,79.5,38264.0,20.3,0.25,2012
106.0,Ghent University,53.0,43.7,42.71,63.4,97.8,47.3,32166.0,34.1,0.09,2012
107.0,"Royal Holloway, University of London",52.9,43.54,42.53,98.2,25.9,93.3,8747.0,15.9,0.37,2012
108.0,Tokyo Institute of Technology,52.8,43.38,42.34,49.5,66.3,24.9,9586.0,7.3,0.13,2012
109.0,Humboldt University of Berlin,52.6,43.22,42.15,50.1,-,64.5,29987.0,52.5,0.16,2012
110.0,"University of California, Santa Cruz",52.5,43.06,41.97,99.9,29.5,29.8,17404.0,22.7,0.01,2012
111.0,University of Basel,52.2,42.91,41.79,86.0,48.6,92.4,12551.0,17.3,0.24,2012
112.0,University of Bern,52.1,42.75,41.61,73.5,38.2,77.6,14708.0,22.5,0.14,2012
113.0,University of Utah,51.9,42.6,41.43,82.3,-,23.3,25674.0,16.9,0.09,2012
114.0,Stony Brook University,51.4,42.45,41.26,88.3,29.2,56.5,21908.0,10.9,0.24,2012
115.0,Eindhoven University of Technology,51.3,42.3,41.08,62.1,100,67.3,8176.0,16.0,0.14,2012
116.0,University of Lausanne,51.2,42.15,40.91,77.8,40.3,86.7,11964.0,13.1,0.22,2012
117.0,Monash University,51.1,42.01,40.74,57.1,62.2,75.8,50882.0,40.5,0.36,2012
118.0,Trinity College Dublin,51.1,41.86,40.57,91.7,29.7,89.4,15521.0,18.0,0.25,2012
119.0,Osaka University,51.0,41.71,40.4,40.0,75,21.1,23144.0,7.8,0.09,2012
120.0,Tohoku University,50.8,41.57,40.23,42.9,78.9,25.6,17200.0,5.0,0.07,2012
121.0,Hebrew University of Jerusalem,50.4,41.43,40.06,48.4,25,53.0,17612.0,10.7,0.05,2012
122.0,University of York,50.4,41.29,39.9,71.6,33.9,72.7,nan,nan,nan,2012
123.0,Indiana University,50.2,41.15,39.74,73.7,-,37.7,62468.0,13.6,0.13,2012
124.0,Seoul National University,50.1,41.01,39.57,44.0,42.6,16.3,26389.0,13.9,0.1,2012
125.0,Aarhus University,50.0,40.87,39.41,64.0,67,69.3,23895.0,13.6,0.14,2012
126.0,University of Florida,50.0,40.73,39.25,50.9,-,25.9,50095.0,18.7,0.09,2012
127.0,Arizona State University,49.9,40.6,39.09,80.3,28.7,26.1,83236.0,29.9,0.09,2012
128.0,Queen Mary University of London,49.9,40.46,38.94,83.7,36.6,88.8,14260.0,14.0,0.4,2012
129.0,University of Southampton,49.9,40.33,38.78,72.5,39.3,78.3,20925.0,13.5,0.29,2012
130.0,University of Geneva,49.8,40.2,38.63,65.1,32.7,97.5,15668.0,15.0,0.39,2012
131.0,Lancaster University,49.7,40.07,38.47,75.4,27.5,78.6,11512.0,14.9,0.33,2012
132.0,Stockholm University,49.7,39.94,38.32,90.2,26.8,48.8,31715.0,23.7,0.08,2012
133.0,University of Leeds,49.5,39.81,38.17,57.1,36.4,64.8,27703.0,14.7,0.21,2012
134.0,University of Groningen,49.2,39.68,38.02,62.4,59.9,47.3,24556.0,25.6,0.12,2012
135.0,George Washington University,49.0,39.55,37.87,73.2,-,38.3,20541.0,12.0,0.16,2012
136.0,University of Copenhagen,49.0,39.42,37.72,72.1,37,74.8,27545.0,4.1,0.19,2012
137.0,University of Virginia,49.0,39.3,37.58,74.7,34.7,26.4,23845.0,10.2,0.12,2012
138.0,Georgetown University,48.0,39.17,37.43,57.7,-,29.1,15408.0,8.5,0.14,2012
139.0,University of Vienna,47.9,39.05,37.29,45.2,25.4,86.6,34651.0,20.5,0.25,2012
140.0,University of Nottingham,47.7,38.93,37.14,57.6,36.7,72.6,30144.0,15.0,0.27,2012
141.0,University of Iowa,47.6,38.8,37.0,61.3,-,21.9,27526.0,11.6,0.11,2012
142.0,École Normale Supérieure de Lyon,47.6,38.68,36.86,85.1,25.1,58.8,2218.0,8.0,0.14,2012
143.0,"University of California, Riverside",47.5,38.56,36.72,89.6,31,30.0,20626.0,22.0,0.12,2012
144.0,Rensselaer Polytechnic Institute,47.4,38.44,36.58,73.6,49,32.7,6671.0,15.0,0.16,2012
145.0,University of East Anglia,47.3,38.32,36.44,85.6,28,68.5,14992.0,14.7,0.28,2012
146.0,Newcastle University,47.0,38.21,36.3,72.2,32.3,76.2,20174.0,15.2,0.29,2012
147.0,William & Mary,47.0,38.09,36.17,90.7,27,19.7,7867.0,11.8,0.07,2012
148.0,University of Birmingham,46.9,37.97,36.03,50.6,36,70.3,25295.0,16.4,0.23,2012
149.0,"Birkbeck, University of London",46.8,37.86,35.9,80.8,25.1,85.3,9454.0,17.2,0.38,2012
150.0,Brandeis University,46.7,37.74,35.76,90.2,33.7,40.3,5495.0,12.6,0.22,2012
151.0,Chinese University of Hong Kong,46.6,37.63,35.63,37.8,36.4,69.5,17916.0,10.2,0.22,2012
152.0,Free University of Berlin,46.6,37.52,35.5,42.5,30.6,62.1,33062.0,39.3,0.2,2012
153.0,University of Aberdeen,46.6,37.4,35.37,67.7,44.4,84.8,12938.0,15.8,0.33,2012
154.0,National Taiwan University,46.2,37.29,35.23,39.2,40,20.7,31891.0,11.9,0.07,2012
155.0,Yeshiva University,46.2,37.18,35.11,75.3,-,26.4,6753.0,5.5,0.07,2012
156.0,University of Exeter,46.1,37.07,34.98,67.8,35.4,73.4,17755.0,18.8,0.28,2012
157.0,Erasmus University Rotterdam,46.0,36.96,34.85,77.4,45,65.0,20580.0,18.9,0.18,2012
158.0,University of Warwick,46.0,36.85,34.72,45.0,31.3,85.5,18529.0,16.6,0.37,2012
159.0,Radboud University Nijmegen,45.9,36.74,34.59,65.5,33.1,52.3,17713.0,13.0,0.1,2012
160.0,University College Dublin,45.9,36.64,34.47,80.5,32.3,83.2,22193.0,24.5,0.23,2012
161.0,VU University Amsterdam,45.9,36.53,34.34,70.2,63.2,48.0,23280.0,16.3,0.06,2012
162.0,Medical University of South Carolina,45.8,36.42,34.22,56.6,87.8,23.9,nan,nan,nan,2012
163.0,Wake Forest University,45.8,36.32,34.1,86.1,49.1,17.2,7326.0,4.6,0.05,2012
164.0,Texas A&M University,45.7,36.21,33.98,45.7,43.8,36.0,50657.0,21.4,0.09,2012
165.0,University of Reading,45.7,36.11,33.85,55.4,31.6,75.1,12050.0,14.8,0.28,2012
166.0,Tel Aviv University,45.4,36.0,33.73,33.0,35,30.1,23977.0,24.4,0.04,2012
167.0,University of Illinois at Chicago,45.2,35.9,33.61,43.3,38.6,27.2,24313.0,9.2,0.17,2012
168.0,RWTH Aachen University,45.1,35.8,33.49,67.2,61.8,67.1,37917.0,27.6,0.16,2012
169.0,Nanyang Technological University,45.0,35.7,33.37,34.5,44.4,89.8,25028.0,16.2,0.33,2012
170.0,Paris Diderot University – Paris 7,45.0,35.6,33.26,88.9,-,70.7,27756.0,14.8,0.17,2012
171.0,Université Catholique de Louvain,45.0,35.5,33.14,65.5,30.8,72.5,28856.0,42.0,0.19,2012
172.0,University of Miami,44.8,35.4,33.02,70.3,-,30.3,15286.0,5.7,0.14,2012
173.0,Queen’s University,44.6,35.3,32.91,49.3,87.5,65.0,20488.0,22.1,0.1,2012
174.0,University of Auckland,44.6,35.2,32.79,55.7,76.6,92.9,29787.0,18.9,0.28,2012
175.0,University of New South Wales,44.6,35.1,32.68,46.8,53.1,85.1,38309.0,25.9,0.33,2012
176.0,University of Dundee,44.5,35.0,32.56,87.1,55.3,62.5,11628.0,15.3,0.25,2012
177.0,University of Victoria,44.2,34.9,32.45,79.2,26.8,70.5,17581.0,21.5,0.11,2012
178.0,Technical University of Denmark,44.1,34.81,32.33,66.8,95.7,65.2,9990.0,5.0,0.18,2012
179.0,University of São Paulo,44.1,34.71,32.22,18.8,33.3,22.9,81402.0,14.6,0.04,2012
180.0,University of Delaware,43.8,34.62,32.11,66.7,98,29.8,19262.0,15.9,0.1,2012
181.0,Goethe University Frankfurt,43.6,34.52,32.0,75.1,42.4,57.6,31861.0,9.3,0.15,2012
182.0,University of Liverpool,43.6,34.43,31.89,55.6,37.1,73.1,18815.0,13.6,0.3,2012
183.0,University of Oslo,43.6,34.33,31.78,56.6,29,63.9,27139.0,18.8,0.18,2012
184.0,Iowa State University,43.4,34.24,31.67,70.4,49.2,28.3,29991.0,17.4,0.11,2012
185.0,University of Ottawa,43.2,34.15,31.56,54.8,36.9,49.6,36733.0,26.3,0.15,2012
186.0,Pompeu Fabra University,43.1,34.05,31.45,87.6,37.6,54.3,10901.0,18.3,0.13,2012
187.0,KTH Royal Institute of Technology,43.0,33.96,31.35,34.1,100,82.1,12062.0,14.6,0.21,2012
188.0,University of Tübingen,43.0,33.87,31.24,67.6,31,58.1,28327.0,38.9,0.12,2012
189.0,University of Freiburg,42.9,33.78,31.13,67.8,81.8,55.6,26467.0,31.2,0.16,2012
190.0,University of Western Australia,42.9,33.69,31.03,47.8,58.7,90.0,20851.0,20.7,0.27,2012
191.0,University of Bergen,42.8,33.6,30.92,65.2,42.1,73.5,11623.0,11.1,0.12,2012
192.0,University of Science and Technology of China,42.7,33.51,30.82,73.6,29.7,14.8,14290.0,7.9,0.02,2012
193.0,City University of Hong Kong,42.6,33.42,30.71,57.4,50.1,61.6,10015.0,7.1,0.28,2012
194.0,University of Konstanz,42.5,33.33,30.61,62.8,49.9,63.7,10930.0,59.1,0.12,2012
195.0,Boston College,42.4,33.24,30.51,83.5,24.2,41.4,13216.0,17.4,0.19,2012
196.0,Karlsruhe Institute of Technology,41.6,33.15,30.41,65.5,35.6,64.9,25294.0,24.6,0.16,2012
197.0,Georgia Health Sciences University,41.5,33.07,30.3,63.5,40.7,32.1,nan,nan,nan,2012
198.0,Maastricht University,41.5,32.98,30.2,53.9,-,86.4,15626.0,18.9,0.48,2012
199.0,University of Leicester,41.5,32.89,30.1,56.3,34.4,84.9,14541.0,13.4,0.35,2012
200.0,University of Twente,41.4,32.81,30.0,54.4,76.8,56.2,6631.0,12.0,0.26,2012
201.0,Autonomous University of Barcelona,43.73,32.72,29.9,57.9,37,45.9,30538.0,12.3,0.1,2012
202.0,Bilkent University,43.66,32.64,29.8,60.8,29.4,48.5,nan,nan,nan,2012
203.0,Cardiff University,43.59,32.55,29.7,51.7,35.5,67.8,23347.0,13.1,0.23,2012
204.0,Colorado School of Mines,43.52,32.47,29.61,63.7,99.4,38.4,5287.0,18.2,0.12,2012
205.0,Nagoya University,43.44,32.38,29.51,43.8,33.1,21.2,15529.0,7.9,0.1,2012
206.0,National Tsing Hua University,43.38,32.3,29.41,39.7,46.8,17.7,10221.0,13.5,0.05,2012
207.0,Northeastern University,43.31,32.22,29.31,70.0,31.1,38.0,18539.0,15.1,0.26,2012
208.0,Technion Israel Institute of Technology,43.24,32.13,29.22,34.0,33.6,48.9,13855.0,19.4,0.04,2012
209.0,Tulane University,43.17,32.05,29.12,58.8,-,29.8,11381.0,8.4,0.08,2012
210.0,Ulm University,43.1,31.97,29.02,46.7,69.8,50.8,9187.0,11.2,0.1,2012
211.0,Umeå University,43.03,31.89,28.93,59.4,26.3,52.0,16667.0,11.9,0.07,2012
212.0,University at Buffalo,42.96,31.81,28.83,42.0,40.9,49.2,25668.0,19.0,0.19,2012
213.0,University of Adelaide,42.9,31.73,28.74,43.8,50.7,81.7,20771.0,30.1,0.26,2012
214.0,University of Barcelona,42.83,31.65,28.65,71.9,29.5,44.1,47491.0,12.2,0.1,2012
215.0,University of Cincinnati,42.76,31.57,28.55,69.0,32.9,20.6,36108.0,15.7,0.06,2012
216.0,University of Essex,42.7,31.49,28.46,37.0,28.3,90.1,12695.0,19.8,0.39,2012
217.0,University of Georgia,42.63,31.41,28.37,37.3,27.7,30.6,33119.0,19.9,0.07,2012
218.0,University of Gothenburg,42.56,31.33,28.28,55.7,37.7,48.4,26420.0,16.4,0.12,2012
219.0,University of Innsbruck,42.5,31.25,28.18,65.7,32.8,90.7,18209.0,16.9,0.39,2012
220.0,University of Medicine and Dentistry of New Jersey,42.43,31.17,28.09,55.6,34.3,31.0,nan,nan,nan,2012
221.0,University of Otago,42.37,31.09,28.0,48.0,27.8,88.8,18600.0,20.3,0.21,2012
222.0,University of South Carolina,42.3,31.02,27.91,52.1,27.3,26.0,29336.0,16.3,0.01,2012
223.0,University of Strasbourg,42.24,30.94,27.82,70.3,32.1,70.4,46208.0,17.8,0.21,2012
224.0,University of Waterloo,42.17,30.86,27.73,32.5,32.7,62.1,30726.0,24.2,0.14,2012
225.0,University of Western Ontario,42.11,30.79,27.64,38.5,41.9,55.7,27387.0,20.7,0.16,2012
226.0,University of Würzburg,42.05,30.71,27.55,63.0,27.9,44.0,26576.0,38.4,0.08,2012
227.0,Université Libre de Bruxelles,41.98,30.64,27.47,53.5,52.8,80.4,23819.0,26.1,0.32,2012
228.0,Carleton University,41.92,30.56,27.38,61.6,-,58.6,25036.0,29.8,0.18,2012
229.0,Chalmers University of Technology,41.86,30.48,27.29,36.3,79.3,66.0,8605.0,11.6,0.15,2012
230.0,Colorado State University,41.8,30.41,27.2,51.2,-,25.5,26769.0,19.0,0.05,2012
231.0,Creighton University,41.73,30.34,27.12,55.7,24.2,25.0,7086.0,8.3,0.02,2012
232.0,Dalhousie University,41.67,30.26,27.03,43.0,72.5,64.8,15064.0,14.4,0.18,2012
233.0,Drexel University,41.61,30.19,26.94,59.4,29.9,37.8,20713.0,10.8,0.18,2012
234.0,Fudan University,41.55,30.11,26.86,42.9,40.5,36.1,32175.0,12.2,0.11,2012
235.0,Korea University,41.49,30.04,26.77,30.2,49.7,23.4,24043.0,15.8,0.14,2012
236.0,Macquarie University,41.43,29.97,26.69,46.5,42.3,93.0,27930.0,20.0,0.44,2012
237.0,National Chiao Tung University,41.37,29.9,26.6,25.1,100,24.2,12646.0,16.6,0.05,2012
238.0,Simon Fraser University,41.3,29.82,26.52,53.0,37.6,56.8,26640.0,28.3,0.19,2012
239.0,State University of New York Albany,41.24,29.75,26.43,53.5,92.9,25.9,15387.0,18.5,0.08,2012
240.0,Swedish University of Agricultural Sciences,41.18,29.68,26.35,49.8,100,43.5,3879.0,4.6,nan,2012
241.0,Tokyo Metropolitan University,41.13,29.61,26.27,84.3,27.6,17.8,9303.0,9.9,0.04,2012
242.0,University of Bologna,41.07,29.54,26.18,52.1,32.2,34.9,85532.0,22.9,0.07,2012
243.0,University of Calgary,41.01,29.47,26.1,39.7,39.5,42.7,28341.0,16.5,0.17,2012
244.0,University of Hamburg,40.95,29.4,26.02,50.0,27.4,56.3,nan,nan,nan,2012
245.0,University of Milan,40.89,29.33,25.94,51.3,35,34.3,58618.0,24.3,0.05,2012
246.0,University of Milan-Bicocca,40.83,29.26,25.86,78.3,35.6,33.2,33370.0,72.5,0.05,2012
247.0,University of Missouri,40.77,29.19,25.78,37.7,26.5,26.9,29885.0,14.1,0.05,2012
248.0,University of Padua,40.71,29.12,25.69,56.2,31.1,34.3,62577.0,18.3,0.04,2012
249.0,University of Trieste,40.66,29.05,25.61,76.9,31.3,45.5,18135.0,25.8,0.09,2012
250.0,Yonsei University,40.6,28.98,25.53,36.9,47.9,23.3,24774.0,11.6,0.14,2012
251.0,Bangor University,40.54,28.91,25.45,48.0,29,67.1,9567.0,19.5,0.22,2012
252.0,Bielefeld University,40.49,28.84,25.37,61.6,28.6,45.2,21428.0,67.8,0.08,2012
253.0,Brunel University London,40.43,28.78,25.29,51.7,30,89.9,12613.0,17.6,0.38,2012
254.0,Hong Kong Polytechnic University,40.37,28.71,25.22,22.2,72.8,62.5,22064.0,25.9,0.26,2012
255.0,Johannes Kepler University of Linz,40.32,28.64,25.14,62.8,73.4,56.6,19646.0,29.1,0.1,2012
256.0,Kyushu University,40.26,28.57,25.06,23.2,75.1,19.5,18925.0,6.7,0.08,2012
257.0,Nanjing University,40.2,28.51,24.98,42.3,42.9,25.0,29743.0,13.3,0.1,2012
258.0,National Sun Yat-Sen University,40.15,28.44,24.9,48.5,42.1,16.0,9336.0,19.6,0.04,2012
259.0,Norwegian University of Science and Technology,40.09,28.37,24.83,41.5,49.7,57.7,17381.0,13.9,0.09,2012
260.0,Queen’s University Belfast,40.04,28.31,24.75,42.0,41.9,89.5,17940.0,17.9,0.3,2012
261.0,Ruhr University Bochum,39.98,28.24,24.67,36.0,59.7,46.6,38675.0,46.3,0.13,2012
262.0,Stellenbosch University,39.93,28.18,24.59,36.6,99.6,44.4,21849.0,23.0,0.08,2012
263.0,Tilburg University,39.87,28.11,24.52,23.6,36,69.1,7576.0,22.4,0.1,2012
264.0,TU Dresden,39.82,28.05,24.44,57.4,31.9,49.2,35487.0,37.4,0.12,2012
265.0,University of Bath,39.76,27.98,24.37,39.9,38.9,80.6,12830.0,18.8,0.3,2012
266.0,University of Graz,39.71,27.92,24.29,55.1,25.5,63.8,20584.0,26.8,0.12,2012
