rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year
,Aberystwyth University,-,19.3,17.6,57.5,32.8,65.5,9252,19.2,0.18,2014
,Autonomous University of Madrid,-,24.5,19.4,55,33.4,46,28296,13,0.15,2014
,Bangor University,-,20.6,23.2,50.1,30.7,68.8,9567,19.5,0.22,2014
,Bayreuth University,-,22.8,12.7,66,-,54.1,12520,35.5,0.08,2014
,Bielefeld University,-,22.8,17.9,59.9,35.8,46.9,21428,67.8,0.08,2014
,Claude Bernard University Lyon 1,-,21.2,16.3,61.4,33.3,50.6,35308,16.1,0.11,2014
,Deakin University,-,16.6,18.7,54.2,31.1,73.4,32713,30.4,0.17,2014
,Drexel University,-,33.9,15,56.2,32.5,38.2,20713,10.8,0.18,2014
,Heriot-Watt University,-,24.7,20.8,39,44.3,87.8,8773,17.8,0.43,2014
,Hokkaido University,-,41,28.3,32.3,44.2,24.6,18162,8.2,0.09,2014
,Hong Kong Baptist University,-,20.7,13.9,65.3,30.2,59.5,10441,11,0.25,2014
,Kansas State University,-,26.1,15.5,57.4,38.7,34.1,21379,15.1,0.10,2014
,Keele University,-,19.4,19.4,58.7,30.4,71.2,8397,15.7,0.20,2014
,King Mongkut’s University of Technology Thonburi,-,13,10.5,75.4,62.2,24.4,17791,23.7,0.01,2014
,Kyushu University,-,38.6,28,30.9,75,24.5,18925,6.7,0.08,2014
,Lehigh University,-,28.9,16,53.7,39.7,35.7,6300,11.3,0.15,2014
,Linköping University,-,20.6,26,55.6,-,50.2,17866,7.7,0.10,2014
,Murdoch University,-,16.7,16,51.7,49.9,86.4,16606,32.8,0.43,2014
,National Cheng Kung University,-,31.5,40.7,27.6,100,24.9,21234,14.4,0.11,2014
,National Sun Yat-Sen University,-,27.3,32.6,43.2,45,22.1,9336,19.6,0.04,2014
,"National University of Ireland, Galway",-,24.5,21,50.6,45.7,69.5,14067,26.8,0.14,2014
,Oregon State University,-,25.7,19.7,63.5,31.6,35.4,22578,16.8,0.09,2014
,Sapienza University of Rome,-,27,25.2,48.2,36.3,36.3,120986,32.3,0.07,2014
,Shanghai Jiao Tong University,-,35.7,31.8,32.3,79.2,22.8,38191,12.8,0.06,2014
,State University of Campinas,-,41.3,37.5,27.9,49,19,27095,15.3,0.03,2014
,State University of New York Albany,-,23.8,26.2,58.7,-,33.9,15387,18.5,0.08,2014
,Stellenbosch University,-,24.7,29.3,47.1,95.9,46.7,21849,23,0.08,2014
,Umeå University,-,19.8,29.6,53.1,30.5,50.1,16667,11.9,0.07,2014
,University of Canterbury,-,18.2,24.4,51.6,52.3,88,12187,16.5,0.20,2014
,University of Connecticut,-,36.1,22.8,49.9,31.7,38.7,25742,13,0.11,2014
,University of Crete,-,18.2,16.6,65.6,35,47.1,14650,26.9,0.05,2014
,University of Eastern Finland,-,23.8,18.6,56.1,33.4,39.7,10798,17.3,0.06,2014
,University of Hertfordshire,-,14.1,10.2,66.9,30.3,81.1,19665,19.4,0.27,2014
,University of Houston,-,37,23.8,42.4,36.9,31.5,40325,43.7,0.09,2014
,University of Liège,-,25.1,16.4,47,60.7,67.1,20951,25.9,0.23,2014
,University of Manitoba,-,30.8,29.3,45.1,52.8,40,28576,27.8,0.11,2014
,University of Missouri,-,32.6,31.4,44.9,31.1,28.9,29885,14.1,0.05,2014
,University of Padua,-,19.3,17.3,70.4,32,38.9,62577,18.3,0.04,2014
,University of Pisa,-,20.3,18.1,64.2,41.7,35,47247,18,0.04,2014
,University of Salento,-,31,20.4,48.2,51.2,37.4,19959,58.4,0.01,2014
,University of South Australia,-,22.5,21.8,40.2,83.2,80,18971,26.2,0.32,2014
,University of Tampere,-,23.1,22.2,52.3,45.6,33.9,10045,9.5,0.04,2014
,University of Technology Sydney,-,22.1,22,47.8,36.4,87.3,24519,44.1,0.31,2014
,University of Tsukuba,-,36.6,20.9,48.9,35.3,32.6,15930,12.6,0.16,2014
,University of Vermont,-,26.6,19.3,57.4,-,21,,,,2014
,University of Waikato,-,18.4,18.1,56.9,46.3,82.4,10159,17,0.25,2014
,University of Warsaw,-,18.7,14.3,71.1,28.3,42.8,49292,14.1,0.07,2014
,Washington State University,-,28.4,26.5,46.1,55.6,35.2,24550,18.3,0.07,2014
,Wayne State University,-,35.3,15.7,59.9,-,28.2,23065,10.7,0.07,2014
,Wuhan University of Technology,-,14.8,7.8,78.1,58.7,18.9,50260,14.9,0.02,2014
,Zhejiang University,-,35.9,32.1,36.5,94.5,21,47508,15.9,0.05,2014
,Charles Darwin University,-,17.9,18.6,49.1,35.5,58.9,5570,25.4,0.15,2014
,Charles University in Prague,-,29.1,19.9,43.6,29,53.2,51438,13,0.15,2014
,"China Medical University, Taiwan",-,18.9,28.1,46.2,60.8,20.5,7983,15.4,0.08,2014
,George Mason University,-,24.5,18,54.9,28.8,37.3,26622,17,0.07,2014
,Hanyang University,-,30.4,27.7,26.9,55.3,42.9,16729,10.4,0.19,2014
,Indian Institute of Technology Delhi,-,33.8,23,38.5,-,15.3,8371,17.3,0.01,2014
,Indian Institute of Technology Roorkee,-,25.1,12.3,53.6,64.8,15.6,8061,18.7,0.01,2014
,Johannes Kepler University of Linz,-,20,15.3,51,41.9,57.7,19646,29.1,0.10,2014
,King Abdulaziz University,-,18.2,9.4,58.2,39.7,74.3,35889,8.4,0.21,2014
,King Saud University,-,21.4,21.1,32.3,93.9,72.2,40666,13.4,0.07,2014
,Leibniz University of Hanover,-,30.9,15.4,39.5,42.7,47.2,22401,62.7,0.12,2014
,Liverpool John Moores University,-,14.9,12.5,57.5,28.8,58.1,18513,19.8,0.13,2014
,Loughborough University,-,30.5,27.9,22.8,42.6,65.4,13951,15.9,0.22,2014
,National Central University,-,22.6,22.1,46.2,83.9,34.5,10915,9.8,0.06,2014
,National Taiwan University of Science and Technology (Taiwan Tech),-,25.5,40.4,33,47.9,21.6,7446,17.4,0.11,2014
,"National University of Ireland, Maynooth",-,24.9,20.9,34.6,33,70.3,7653,28,0.11,2014
,Old Dominion University,-,21.3,14.3,58.7,-,30.2,,,,2014
,Polytechnic University of Valencia,-,20.9,13.1,59,39.8,28.2,33172,13.6,0.07,2014
,Ruhr University Bochum,-,27.8,20.9,42,45.2,50.9,38675,46.3,0.13,2014
,San Diego State University,-,15,23.1,61.1,29.2,22.2,27420,31.7,0.05,2014
,Sun Yat-sen University,-,29.4,18.2,48.1,43.4,25.5,51351,16.6,0.08,2014
,Swinburne University of Technology,-,17,19.4,49.1,46.7,68.5,20314,36.5,0.33,2014
,Temple University,-,35.4,15,42.4,-,22.4,33268,13.3,0.05,2014
,UiT The Arctic University of Norway,-,20.3,15.8,54.2,39.2,59.6,10398,12.2,0.10,2014
,University of Bari Aldo Moro,-,26.8,21.1,48.2,34.9,34.7,51560,65.1,0.02,2014
,University of Duisburg-Essen,-,20.4,12,59.9,41.7,47.7,36051,46.6,0.11,2014
,University of Ferrara,-,15.4,14.4,64.2,38.5,38.6,18882,30.2,0.07,2014
,University of Florence,-,17.7,13.2,57.7,34.2,37.3,54290,17.2,0.07,2014
,University of Graz,-,24.6,14.4,51,29.5,59.9,20584,26.8,0.12,2014
,University of Guelph,-,20.6,22.6,45.1,47.8,39.1,21643,28.3,0.04,2014
,University of Jyväskylä,-,27.5,16.3,47.2,-,42.8,9703,15.2,0.05,2014
,"University of Maryland, Baltimore County",-,16.9,15,65.9,32.6,34.4,13908,18.1,0.07,2014
,University of Minho,-,17.2,18.6,50.3,37.4,46.9,19090,18.8,0.09,2014
,University of Navarra,-,27.3,23.4,33.7,86.2,45.7,11259,10.6,0.16,2014
,University of Oklahoma,-,34.1,14.7,46.1,35.2,26.7,,,,2014
,University of Porto,-,20.5,17.8,47.6,36.7,43.9,32720,18.8,0.09,2014
,University of Portsmouth,-,13.7,11.8,56.3,29.1,73.3,20161,19.1,0.23,2014
,University of Rovira i Virgili,-,19,13.6,64.2,30.6,34.3,12533,12.8,0.09,2014
,University of Stirling,-,19,22.6,50.1,30.3,62.8,7828,15.9,0.22,2014
,University of Surrey,-,31.1,22.7,25.7,40.3,83.5,12063,16.6,0.38,2014
,University of Tartu,-,20.3,21.2,46.2,30.3,43.7,10269,13,0.03,2014
,University of Tasmania,-,18.7,16.7,49.1,36.9,69.9,18340,23.8,0.21,2014
,University of Valencia,-,16.6,12.4,59,31.7,39.3,58413,15.4,0.09,2014
,University of Vigo,-,19.7,10.7,62.9,38.2,25.9,22793,19,0.03,2014
,University of Wyoming,-,18.9,28.6,46.1,29.6,29.7,,,,2014
